Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
WV Mountain Party Spirit Animal,@MountainPa90278,2023-06-13T22:27:11.000Z,False,"(2 of 2)
Funds from Carbon Taxes could restore local communities of the massive damage we all know that the extraction, storage, and transport of fossil fuels commonly wreak on environments.
Passage of Biden/Manchin's MVP fast track grift enrich them and amplify those damages.",0,0,0,20,[],[],[],https://pbs.twimg.com/profile_images/1699786349015101440/ih7ckd6X_normal.jpg,https://x.com/MountainPa90278/status/1668746865033232384,tweet_id:1668746865033232384
SIMPLY CEE,@SymplyCG,2023-06-13T22:15:43.000Z,False,"Extraction 2 by Ikorodu boys. 
Stop playing !!! .",0,0,0,148,[],[],[],https://pbs.twimg.com/profile_images/1670209543974838275/ik0ao39-_normal.jpg,https://x.com/SymplyCG/status/1668743982485229568,tweet_id:1668743982485229568
Cinematizando,@CinematizandoOf,2023-06-13T22:12:47.000Z,True,Um clipe de Resgate 2#Resgate #Resgate2 #Extraction #Extraction2 #ChrisHemsworth #TylerRake,0,0,0,160,"['#Resgate', '#Resgate2', '#Extraction', '#Extraction2', '#ChrisHemsworth', '#TylerRake']",[],[],https://pbs.twimg.com/profile_images/1301198970639745026/GI-C-9qY_normal.jpg,https://x.com/CinematizandoOf/status/1668743244727873537,tweet_id:1668743244727873537
Arise_ jnr,@Caapella1,2023-06-13T22:11:50.000Z,False,The cover video of Extraction 2 by Ikorodu Bois,0,0,0,121,[],[],"['\\U0001f525', '\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1852376801118445568/Kr_0lU9e_normal.jpg,https://x.com/Caapella1/status/1668743002326532096,tweet_id:1668743002326532096
Indigo Diamonds,@Indigo_Diamonds,2023-06-13T22:11:27.000Z,False,"This stupid hater Cheli. Why she posted on Netflix thread? I thought #PercyHynesWhite is in Extraction 2! Got me all excited . But its her usual hater spiel. Cheli - he never knew Aries and Jane said it herself she isn't a victim. But you know best, miles away in Brazil lol!",0,0,0,430,['#PercyHynesWhite'],[],['\\U0001f60a'],https://pbs.twimg.com/profile_images/1650385622622965761/qeXciuAU_normal.jpg,https://x.com/Indigo_Diamonds/status/1668742906868539398,tweet_id:1668742906868539398
Emmanuel Mmadukaego,@Emmanuelsblog1,2023-06-13T22:09:06.000Z,False,Must-see TV: 5 Movies to Watch Before Extraction 2 - https://emmanuelsblog.com.ng/2023/06/must-see-tv-5-movies-to-watch-before-extraction-2.html…,0,0,0,81,[],[],[],https://pbs.twimg.com/profile_images/1588136671790366723/XIIdjJx3_normal.jpg,https://x.com/Emmanuelsblog1/status/1668742317241516035,tweet_id:1668742317241516035
Theresa Brooks,@Brooks54Theresa,2023-06-13T22:08:33.000Z,False,Oh so sorry. They cost so much not to be able to get them right. Mine were pulled so long ago it’s just the 2 very back that are healing now. The extraction site has hurt since though. Hopefully it’s not dry sockets. I go back Friday,0,0,0,28,[],[],[],https://pbs.twimg.com/profile_images/1639874635813781504/TbNTfO7Q_normal.jpg,https://x.com/Brooks54Theresa/status/1668742176350818304,tweet_id:1668742176350818304
Gbextra Blog,@GbExtraBlog1,2023-06-13T22:07:48.000Z,False,“It gives me so much joy” – Actor Yinka Quadri hails Bolanle Ninalowo as he features in Hollywood movie Extraction 2 (Video) https://wp.me/p8IixT-703?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost…,0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1445075902287826944/-6LAewwd_normal.jpg,https://x.com/GbExtraBlog1/status/1668741990597509122,tweet_id:1668741990597509122
𝕂𝕙𝕒𝕝𝕖𝕖𝕝 𝕎𝕒𝕣𝕕,@Sticks323,2023-06-13T22:04:52.000Z,False,Holy shit Extraction 2,0,0,0,43,[],[],[],https://pbs.twimg.com/profile_images/1801466756239593472/dq1vv3ow_normal.jpg,https://x.com/Sticks323/status/1668741250822832128,tweet_id:1668741250822832128
Reuters Asia,@ReutersAsia,2023-06-13T22:00:01.000Z,True,Chris Hemsworth and the cast of the film ‘Extraction 2’ attend the premiere in New York,0,0,0,986,[],[],[],https://pbs.twimg.com/profile_images/1446192695110782978/7qJbRSGd_normal.png,https://x.com/ReutersAsia/status/1668740028821045248,tweet_id:1668740028821045248
ROYALE MOVIES,@Ul_royale,2023-06-13T21:58:32.000Z,False,"Nigeria to the world , we anticipate EXTRACTION 2  this Friday.",0,0,0,343,[],[],"['\\U0001f929', '\\U0001f929', '\\U0001f929']",https://pbs.twimg.com/profile_images/1638972424732438553/T1whtFCB_normal.jpg,https://x.com/Ul_royale/status/1668739655733334021,tweet_id:1668739655733334021
Fatima,@mi2qtz,2023-06-13T21:51:53.000Z,False, Yikes! Well being swollen after wisdom teeth extraction is normal did they give you anything for pain?,0,0,0,52,[],[],['\\U0001f616'],https://pbs.twimg.com/profile_images/1702823925682409472/ouvP_f7M_normal.jpg,https://x.com/mi2qtz/status/1668737983934078976,tweet_id:1668737983934078976
Reuters,@Reuters,2023-06-13T21:45:00.000Z,True,"Chris Hemsworth, Golshifteh Farahani and Olga Kurylenko attend the premiere of their Netflix action film ‘Extraction 2’ in New York",0,0,0,67K,[],[],[],https://pbs.twimg.com/profile_images/1793009465060372480/iNK3rOcu_normal.jpg,https://x.com/Reuters/status/1668736249757302784,tweet_id:1668736249757302784
Steveo Sparks,@Steveosparks2,2023-06-13T21:41:22.000Z,False,Tbh tho Extraction 2 that is going to be on Netflix on Friday is way better than FLASH,0,0,0,241,[],[],[],https://pbs.twimg.com/profile_images/1830009248840916992/VZGw2EE4_normal.jpg,https://x.com/Steveosparks2/status/1668735336095051777,tweet_id:1668735336095051777
SirChuks,@occp1967,2023-06-13T21:40:26.000Z,False,#Agbado Quiz... 500€ for any correct answer Guinness World Records| Kcee | Extraction 2| Hilda| Godswill Akpabio| South South| Senate President| National Assembly| Big W| Arise TV| South East| Daniel| Atiku| North West| 100hrs| Rema| Dino| Cyprus| Yahoo| Judiciary,0,0,0,258,['#Agbado'],[],['\\U0001fae2'],https://pbs.twimg.com/profile_images/1847628393635790848/FRGq7Qbh_normal.jpg,https://x.com/occp1967/status/1668735099972509697,tweet_id:1668735099972509697
Eli,@ElishaMatters,2023-06-13T21:35:50.000Z,False,Extraction 2....my eyes are waiting!,0,0,0,46,[],[],[],https://pbs.twimg.com/profile_images/1426866117717417989/GwyhdNQt_normal.jpg,https://x.com/ElishaMatters/status/1668733944743833600,tweet_id:1668733944743833600
K. A. Appiah-kubi,@kubsssssss,2023-06-13T21:34:46.000Z,False,Extraction 2 is massive forgettt!!!,0,0,0,316,[],[],"['\\U0001f62d', '\\U0001fae8']",https://pbs.twimg.com/profile_images/1848517663208755200/VNqtd3eZ_normal.jpg,https://x.com/kubsssssss/status/1668733675356168200,tweet_id:1668733675356168200
Olafemi,@fem_desmond,2023-06-13T21:27:02.000Z,False,I’m happy this guy didn’t die after he fell inside the water..I can’t wait for extraction2 to come out,0,0,0,996,[],[],[],https://pbs.twimg.com/profile_images/1650001484912766977/1Q0HoyPz_normal.jpg,https://x.com/fem_desmond/status/1668731731476611073,tweet_id:1668731731476611073
Earth_Bound,@innoAghad,2023-06-13T21:25:18.000Z,True,Extraction 2 trailer!! Sick!! ,0,0,0,408,[],[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1782810233095458816/MKX_l7Y7_normal.jpg,https://x.com/innoAghad/status/1668731293637410816,tweet_id:1668731293637410816
Steveo Sparks,@Steveosparks2,2023-06-13T21:20:53.000Z,False,HELLL YESSSS IM HYPE FOR THIS SO BAD  Plus Extraction 2 and black mirror too,0,0,0,532,[],[],"['\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1830009248840916992/VZGw2EE4_normal.jpg,https://x.com/Steveosparks2/status/1668730180095864832,tweet_id:1668730180095864832
Aayush Sharma,@JournoAayu,2023-06-13T21:16:25.000Z,True,"‘EXTRACTION 2’ is bigger, bolder and more bombastic than its predecessor. The film has a bigger scope and more brutal action sequences. The entire prison breakout sequence is jaw-dropping. But that’s not the only scene you’ll be talking about after the movie ends. Chris Hemsworth",0,0,0,2.4K,[],[],[],https://pbs.twimg.com/profile_images/1630650139005321216/lewlIZr6_normal.jpg,https://x.com/JournoAayu/status/1668729059738812416,tweet_id:1668729059738812416
The Hood Senjeh,@Miss_Khaimia,2023-06-13T21:16:25.000Z,False,Extraction 2 will be out on Friday ,0,0,0,150,[],[],['\\U0001f60a'],https://pbs.twimg.com/profile_images/1837874710039678976/aMFRh9ay_normal.jpg,https://x.com/Miss_Khaimia/status/1668729059042381829,tweet_id:1668729059042381829
Marvel Latin News,@MarvelLatin,2023-06-13T21:15:27.000Z,True,Extraction 2: Más acción que nunca,0,0,0,9.9K,[],[],[],https://pbs.twimg.com/profile_images/1521335854219898882/bPnXg0NR_normal.jpg,https://x.com/MarvelLatin/status/1668728814329905152,tweet_id:1668728814329905152
ExtraTV,@extratv,2023-06-13T21:00:01.000Z,True,Tonight on #ExtraTV: Chris Hemsworth talks taking on wild stunts (including being set on fire!) as he premieres #Extraction2 in NYC! Tune in: http://bit.ly/WatchExtra,0,0,0,1.2K,"['#ExtraTV', '#Extraction2']",[],[],https://pbs.twimg.com/profile_images/1569397581498695682/8G55A4sw_normal.jpg,https://x.com/extratv/status/1668724931062820865,tweet_id:1668724931062820865
Tiffany Martinbrough,@newyawwka,2023-06-13T20:57:55.000Z,False,This film isn’t even out yet!!?? When did these geniuses have time to shoot this? They did an amazing job though. #Extraction2,0,0,0,683,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/560271159267053569/g6p0m7Rn_normal.jpeg,https://x.com/newyawwka/status/1668724400567320578,tweet_id:1668724400567320578
TTA,@aiyegbusitope,2023-06-13T20:57:35.000Z,False,One of the things I am excited about this week is Extraction 2!,0,0,0,119,[],[],[],https://pbs.twimg.com/profile_images/1675591413474422784/4ys5yNZn_normal.jpg,https://x.com/aiyegbusitope/status/1668724317813628935,tweet_id:1668724317813628935
Ndivhu nkhumeleni,@Ndivhunkhumele2,2023-06-13T20:54:09.000Z,False,"Mine doesn’t require copayment, I’m on comprehensive plan and have done 4 ops including tooth extraction due to impacted teeth in theatre since 2016. I’ve never payed a cent from my pocket.",0,0,0,661,[],[],[],https://pbs.twimg.com/profile_images/691904324549615616/KXSroEk7_normal.jpg,https://x.com/Ndivhunkhumele2/status/1668723452277055494,tweet_id:1668723452277055494
Freze Business,@Frezelee,2023-06-13T20:53:58.000Z,False,"Pourquoi la RDC ne suivrait pas l’exemple du Mexique en nationalisant la production du lithium.
De sorte que seul le Congo puisse avoir le droit de l’exploiter ( extraction / transformation / distribution et vente ).
Le futur de demain sera entre les mains de ceux qui sauront 1/2",0,0,0,89,[],[],[],https://pbs.twimg.com/profile_images/1357764516126285826/Jj60m7T7_normal.jpg,https://x.com/Frezelee/status/1668723406668169216,tweet_id:1668723406668169216
Malan Nasir,@NasMBello,2023-06-13T20:51:33.000Z,False,"1. The condemned2. The kingdom 
3. Beast
4. Mosul
5. Old Guard 
6. SpiderHead
7. Miss Bala
8. Taken
9. The Gray Man
10. Extraction 
.
.
.
.
.",0,0,0,1.5K,[],[],[],https://pbs.twimg.com/profile_images/1121683476992802816/LKqrBsoD_normal.jpg,https://x.com/NasMBello/status/1668722799991566338,tweet_id:1668722799991566338
Sofoluwe Eniola,@Ennybank1,2023-06-13T20:42:10.000Z,False,I can't wait for this extraction 2,0,0,0,212,[],[],[],https://pbs.twimg.com/profile_images/1313212274476228622/8bazDnUp_normal.jpg,https://x.com/Ennybank1/status/1668720436945776646,tweet_id:1668720436945776646
Tukur Flemsy,@TukurFlemsy,2023-06-13T20:33:20.000Z,False,Let's wait for Extraction 2,0,0,0,35,[],[],[],https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://x.com/TukurFlemsy/status/1668718213608226819,tweet_id:1668718213608226819
TheGhost,@voguehandler,2023-06-13T20:30:19.000Z,False,    take a look at this.  #Extraction2 #Extraction2Netflix,0,0,0,186,"['#Extraction2', '#Extraction2Netflix']","['@chrishemsworth', '@NetflixNaija', '@WeAreNetflix', '@Netflix_CA']",['\\U0001f525'],https://pbs.twimg.com/profile_images/1577596336714694659/mt-4dmsF_normal.jpg,https://x.com/voguehandler/status/1668717456888590337,tweet_id:1668717456888590337
Netflix Tudum,@NetflixTudum,2023-06-13T20:30:00.000Z,True,"Rush, 12 Strong, Spiderhead and more...

Revisit some of ’s most memorable movie roles ahead of Extraction 2:https://netflix.com/tudum/articles/chris-hemsworth-movies…",0,0,0,20K,[],['@chrishemsworth'],[],https://pbs.twimg.com/profile_images/1618945174838677506/6rqvT5SM_normal.png,https://x.com/NetflixTudum/status/1668717377368760321,tweet_id:1668717377368760321
Seany DooWop,@SeanyDooWop,2023-06-13T20:25:14.000Z,False,"It's not a recreation of his voice though, it's an extractionWhen they did Free As a Bird & Real Love for Anthology 1/2, the big problem Jeff Lynne had was creating a track from a tape that didn't sound like shit (which is why they ditched a 3rd new song for the 3rd Anthology)",0,0,0,98,[],[],[],https://pbs.twimg.com/profile_images/1660905221672009729/kED2opvJ_normal.jpg,https://x.com/SeanyDooWop/status/1668716178360115200,tweet_id:1668716178360115200
Ibrahim ,@Just_Brymo,2023-06-13T20:24:36.000Z,False,"Just hope this Extraction 2 is worth the hype cos
We gonna have a real conversation on here.",0,0,0,371,[],[],[],https://pbs.twimg.com/profile_images/1805248269548670979/sHKge4Gw_normal.jpg,https://x.com/Just_Brymo/status/1668716016229048322,tweet_id:1668716016229048322
Wasssupitsfindude,@findura_4,2023-06-13T20:19:18.000Z,True, Tyler Rake action figures would legitimately be  #Extraction2,0,0,0,136,['#Extraction2'],['@netflix'],"['\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f525', '\\U0001f91e\\U0001f3fc', '\\U0001f91e\\U0001f3fc', '\\U0001f91e\\U0001f3fc', '\\U0001f91e\\U0001f3fc']",https://pbs.twimg.com/profile_images/1782512525105410048/1k0-j3rp_normal.jpg,https://x.com/findura_4/status/1668714682851491849,tweet_id:1668714682851491849
whom,@Cz1723,2023-06-13T20:17:06.000Z,False,"Extraction shooter, sort of. You load in solo or team of 2 to 3. You find clues in compounds that lead you to a large boss. You fight boss, banish, and defend yourself while extracting. Best gunplay of any game I've ever played, and the Dev team are extremely passionate about it.",0,0,0,107,[],[],[],https://pbs.twimg.com/profile_images/1269026482439032842/1glzrDoU_normal.jpg,https://x.com/Cz1723/status/1668714131015254017,tweet_id:1668714131015254017
GOD ALONE,@Patofreed,2023-06-13T20:16:23.000Z,False,"Extraction 2 is already shot and its will be shown on Netflix on June 16
Get ur fact right abeg",0,0,0,114,[],[],[],https://pbs.twimg.com/profile_images/1850105712749465600/99NFAHLj_normal.jpg,https://x.com/Patofreed/status/1668713949708132353,tweet_id:1668713949708132353
Trip Mathis,@guyonthehigh,2023-06-13T20:11:10.000Z,False,"About to peep fucking Extraction 2 thanks to  and the #Collider crew!!!

Preciate you guys!!!!!!",0,0,0,83,['#Collider'],['@colliderfrosty'],[],https://pbs.twimg.com/profile_images/795955889673043968/030JJvXH_normal.jpg,https://x.com/guyonthehigh/status/1668712637746630656,tweet_id:1668712637746630656
GOLD DRÉ!,@FilmDre,2023-06-13T20:07:03.000Z,False,"Sorry, missing out on EXTRACTION 2 because I’m too poor for Netflix",0,0,0,78,[],[],[],https://pbs.twimg.com/profile_images/1544029852356861952/PkR_EdpN_normal.jpg,https://x.com/FilmDre/status/1668711601837596672,tweet_id:1668711601837596672
Liam Hemsworth Fan.,@liamhemswsource,2023-06-13T20:05:21.000Z,False,"HQ.  with Gabriella Brooks and Michele Merkin at the premiere of #Extraction2 in New York. June 12, 2023. : ",0,0,0,853,['#Extraction2'],"['@LiamHemsworth', '@LiamHemsNetwork']",['\\U0001f4f8'],https://pbs.twimg.com/profile_images/1791607328703164417/e0-HkFx5_normal.jpg,https://x.com/liamhemswsource/status/1668711172470702082,tweet_id:1668711172470702082
I_Verena,@Verenajj,2023-06-13T20:04:46.000Z,True,Extraction 2 promo    ,0,0,0,334,[],"['@chrishemsworth', '@kipchannel', '@juliekszton']",['\\U0001f49b'],https://pbs.twimg.com/profile_images/1588868076354813953/HOuTM8aN_normal.jpg,https://x.com/Verenajj/status/1668711028169768964,tweet_id:1668711028169768964
Rarebird Arewa Agbolade,@rarebird_arewa,2023-06-13T20:04:08.000Z,False,"Nothing beats this one, not even Ninalowo in Extraction 2.",0,0,0,187,[],[],[],https://pbs.twimg.com/profile_images/1813259647609937920/4StAg69V_normal.jpg,https://x.com/rarebird_arewa/status/1668710868668825600,tweet_id:1668710868668825600
HustlingBurrito,@HustlingBurrito,2023-06-13T20:03:01.000Z,False,"If anyone has friends in NY pls tell them to take a lil selfie of our Sweaty Billboard  for Extraction 2 :) it’s in Brooklyn, corner of Wythe & 13th",0,0,0,152,[],[],[],https://pbs.twimg.com/profile_images/1512929247773757444/Gd20q450_normal.jpg,https://x.com/HustlingBurrito/status/1668710584253284352,tweet_id:1668710584253284352
W | PhD. Freenbecky | ꕤ𖤍 | นะคะ,@thisisdobleu,2023-06-13T20:02:55.000Z,True,"Vergonha alheia ler os comentarios ignorantes do fandom brasileiro no post da IDF e Netflix, gente Não tem parceira, eles foram convidados para a premier do filme extraction 2.

Por favor ja fomos piada ontem. hoje também, vocês gostam de ser palhaços. Não é? ",0,0,0,400,[],[],['\\U0001f921'],https://pbs.twimg.com/profile_images/1850282239591907328/ObQgbsch_normal.jpg,https://x.com/thisisdobleu/status/1668710559154425859,tweet_id:1668710559154425859
Arabian MediaVerse,@AMVERSESA,2023-06-13T19:58:45.000Z,False,فيلم Extraction 2 قادم لكم على منصة Netflix في يوم 16 من هذا الشهر#Extraction2 #Netflix,0,0,0,301,"['#Extraction2', '#Netflix']",[],[],https://pbs.twimg.com/profile_images/1674773031959560192/l40gScYO_normal.jpg,https://x.com/AMVERSESA/status/1668709512453279745,tweet_id:1668709512453279745
liam Hemsworth news,@liamhemsnewss,2023-06-13T19:57:57.000Z,False,"HQ #new  with @gabriella_brooks and  attends the Netflix's ""Extraction 2"" New York premiere at Jazz at Lincoln Center on June 12, 2023 in New York City #liamhemsworth",0,0,0,1.2K,"['#new', '#liamhemsworth']","['@liamhemsworth', '@merkin69']",[],https://pbs.twimg.com/profile_images/1846294053811372034/SfAN1HwH_normal.jpg,https://x.com/liamhemsnewss/status/1668709312720433164,tweet_id:1668709312720433164
liam Hemsworth news,@liamhemsnewss,2023-06-13T19:57:11.000Z,False,"HQ #new  with @gabriella_brooks attends the Netflix's ""Extraction 2"" New York premiere at Jazz at Lincoln Center on June 12, 2023 in New York City #liamhemsworth",0,0,0,1K,"['#new', '#liamhemsworth']",['@liamhemsworth'],[],https://pbs.twimg.com/profile_images/1846294053811372034/SfAN1HwH_normal.jpg,https://x.com/liamhemsnewss/status/1668709118742347776,tweet_id:1668709118742347776
Michael Stets,@Michael_Stets,2023-06-13T19:56:25.000Z,True,Cannot wait! #Extraction2,0,0,0,590,['#Extraction2'],[],[],https://pbs.twimg.com/profile_images/378800000217014993/808f87a3ba1abab59939d5124208b487_normal.jpeg,https://x.com/Michael_Stets/status/1668708923480612866,tweet_id:1668708923480612866
Jei.,@jeilouvr,2023-06-13T19:55:13.000Z,True," : fighting kub : it's so much fun, don't miss it extraction 2 on june 16th only on netflix",0,0,0,300,[],[],"['\\U0001f90d', '\\U0001f5a4']",https://pbs.twimg.com/profile_images/1784150795325415424/6qtk4EJ7_normal.jpg,https://x.com/jeilouvr/status/1668708621155442688,tweet_id:1668708621155442688
Edward Douglas,@EDouglasWW,2023-06-13T19:53:53.000Z,False,"Extraction 2!!! (@ Paris Theatre - @citycinemasnyc for Extraction 2 in New York, NY) https://swarmapp.com/c/0pd9dfkCSve",0,0,0,414,[],[],[],https://pbs.twimg.com/profile_images/1824575803121610752/bxxPAksC_normal.jpg,https://x.com/EDouglasWW/status/1668708288173678594,tweet_id:1668708288173678594
Queen,@mz_queen_xo,2023-06-13T19:53:32.000Z,False,"Saw the video of Extraction 2 by  Omoo those boys, they never disappoint ",0,0,0,78,[],['@IkoroduB'],['\\U0001f525'],https://pbs.twimg.com/profile_images/1852465187460198400/IoDGnTWL_normal.jpg,https://x.com/mz_queen_xo/status/1668708200483266560,tweet_id:1668708200483266560
Jei.,@jeilouvr,2023-06-13T19:51:28.000Z,False,"(+) but I managed to play just two rounds, haha! don't forget to watch Extraction 2 on june 16th, only on netflix.#netsiraphop #Extraction2Netflix",0,0,0,258,"['#netsiraphop', '#Extraction2Netflix']",[],[],https://pbs.twimg.com/profile_images/1784150795325415424/6qtk4EJ7_normal.jpg,https://x.com/jeilouvr/status/1668707677583847424,tweet_id:1668707677583847424
michael mckinney,@Lastonetoleave,2023-06-13T19:46:49.000Z,False,"This week on  I preview 8 new films including #TheFlash, #Elemental, #TheBlackening , #Extraction2 , and #MaggieMoores https://fanbolt.com/142218/8-new-movies-coming-out-this-week-june-12-18-2023-the-flash-elemental-and-more/…",0,0,0,539,"['#TheFlash', '#Elemental', '#TheBlackening', '#Extraction2', '#MaggieMoores']",['@fanbolt'],[],https://pbs.twimg.com/profile_images/3641938361/fa6640fc07bf0ead9c23003d22b50402_normal.jpeg,https://x.com/Lastonetoleave/status/1668706510094868482,tweet_id:1668706510094868482
John Green,@Young_Rackem,2023-06-13T19:45:00.000Z,False,Black Clover Movie; Extraction 2; Manifest S4/V2; Black Mirror Season 5. Going to be a Netflix and Chill weekend.,0,0,0,275,[],[],[],https://pbs.twimg.com/profile_images/1718455983364595712/WtxUoZcT_normal.jpg,https://x.com/Young_Rackem/status/1668706050860515328,tweet_id:1668706050860515328
The Hollywood Times,@hwoodtimes,2023-06-13T19:41:15.000Z,False,"https://thehollywoodtimes.today/extraction-2-world-premiere/… Last night, #Netflix hosted the #World Premiere of EXTRACTION 2 at the  in ",0,0,0,55,"['#Netflix', '#World']","['@jazzdotorg', '@nycgov']",[],https://pbs.twimg.com/profile_images/1477712992523280386/_iFLCAe0_normal.jpg,https://x.com/hwoodtimes/status/1668705108912410625,tweet_id:1668705108912410625
Liam Hemsworth Fan.,@liamhemswsource,2023-06-13T19:37:41.000Z,False,"New.  with a fan at the premiere of Extraction 2 in New York. June 12, 2023. : kaylamarie663",0,0,0,680,[],['@LiamHemsworth'],['\\U0001f4f8'],https://pbs.twimg.com/profile_images/1791607328703164417/e0-HkFx5_normal.jpg,https://x.com/liamhemswsource/status/1668704210207088641,tweet_id:1668704210207088641
ve (rest),@prodbyve,2023-06-13T19:36:56.000Z,False," #NetSiraphop Broadcast  Today thank you na kub, phi-phi fans came together i have the energy to continue working kub. Thank you phi-phi at home as well kub. I want to play movie like extraction2 555555 goodnight ",0,0,0,807,['#NetSiraphop'],[],"['\\U0001f5a4', '\\U0001f4e2', '\\U0001f5a4', '\\U0001f634']",https://pbs.twimg.com/profile_images/1783024523635548160/UnSHT1c0_normal.jpg,https://x.com/prodbyve/status/1668704020184309760,tweet_id:1668704020184309760
liam Hemsworth news,@liamhemsnewss,2023-06-13T19:34:31.000Z,False,"#new  with a lucky fan at the Netflix's ""Extraction 2"" New York premiere at Jazz at Lincoln Center on June 12, 2023 in New York City  @kaylamarie663 #liamhemsworth",0,0,0,747,"['#new', '#liamhemsworth']",['@liamhemsworth'],['\\U0001f4f8'],https://pbs.twimg.com/profile_images/1846294053811372034/SfAN1HwH_normal.jpg,https://x.com/liamhemsnewss/status/1668703411863257095,tweet_id:1668703411863257095
Liam Hemsworth Network Fansite,@LiamHemsNetwork,2023-06-13T19:32:57.000Z,False,  Extraction 2 New York Premiere photos have been added into the photo gallery. #LiamHemsworth . https://liamhemsworth.net/gallery/thumbnails.php?album=392…,0,0,0,887,['#LiamHemsworth'],[],"['\\U0001f4f8', '\\U0001f517']",https://pbs.twimg.com/profile_images/1254240934595715077/VZze7L5T_normal.jpg,https://x.com/LiamHemsNetwork/status/1668703018664226818,tweet_id:1668703018664226818
CatchMeTV  | #1 ChokeMaster in NA,@CatchMeTVlive,2023-06-13T19:30:25.000Z,True,Extraction 2 by Ikorodu boys. Dem kids are crazzzzzyyyyy ,0,0,0,664,[],[],"['\\U0001f525', '\\U0001f525', '\\U0001f525']",https://pbs.twimg.com/profile_images/1705299366934704128/4jbLKd-F_normal.jpg,https://x.com/CatchMeTVlive/status/1668702383856025604,tweet_id:1668702383856025604
Carolina Lion,@CarolinaLion2,2023-06-13T19:29:14.000Z,True,"In addition to the boycotts left-wing dominated tech and finance sectors are collapsing. Meanwhile manufacturing, agriculture and resource extraction in the Heartland and the South are about to become paramount. The merchants will follow the money sooner or later.",0,0,0,261,[],[],[],https://pbs.twimg.com/profile_images/1507505481987801091/USk9_um8_normal.jpg,https://x.com/CarolinaLion2/status/1668702083480944640,tweet_id:1668702083480944640
Urban Asian,@UrbanAsian,2023-06-13T19:27:05.000Z,False,#OTT #Iloveyou #JeeKarda #Extraction2 #LoveatNight https://urbanasian.com/featured/2023/06/new-ott-releases-this-week-extraction-2-bigg-boss-ott-2-love-at-night-jee-karda-and-more/…,0,0,0,733,"['#OTT', '#Iloveyou', '#JeeKarda', '#Extraction2', '#LoveatNight']",[],[],https://pbs.twimg.com/profile_images/701496907395428353/6laFPPvA_normal.jpg,https://x.com/UrbanAsian/status/1668701542256455682,tweet_id:1668701542256455682
Aayush Sharma,@JournoAayu,2023-06-13T19:26:36.000Z,True,#NowWatching: 'EXTRACTION 2' ,0,0,0,106,['#NowWatching'],[],['\\U0001f4a5'],https://pbs.twimg.com/profile_images/1630650139005321216/lewlIZr6_normal.jpg,https://x.com/JournoAayu/status/1668701421905276931,tweet_id:1668701421905276931
Polypro,@MachinesPoly,2023-06-13T19:22:45.000Z,False,Industry Insights: The demand for eco-friendly poly products machines has been steadily rising. Stay tuned for our upcoming article discussing sustainable manufacturing practices in the poly industry. #Sustainability#Sabinus #Dangote #Extraction2Netflix #Extraction2,0,0,0,142,"['#Sustainability', '#Sabinus', '#Dangote', '#Extraction2Netflix', '#Extraction2']",[],[],https://pbs.twimg.com/profile_images/1665402029735309315/EXLmyapK_normal.jpg,https://x.com/MachinesPoly/status/1668700453331140612,tweet_id:1668700453331140612
BIG DREAM (BIG DENNIS),@mosescode,2023-06-13T19:22:45.000Z,False,Extraction 2 got.,0,0,0,275,[],[],[],https://pbs.twimg.com/profile_images/1619418037861359617/ovapxBhc_normal.jpg,https://x.com/mosescode/status/1668700452999815169,tweet_id:1668700452999815169
Jason,@VirgilAbroke,2023-06-13T19:20:52.000Z,False,Extraction 2 comes out on Friday on Netflix and I cannot wait,0,0,0,271,[],[],[],https://pbs.twimg.com/profile_images/1847806351654674433/jj0sfcIo_normal.jpg,https://x.com/VirgilAbroke/status/1668699979613913088,tweet_id:1668699979613913088
Dayo SUARA | UFIThomes | MBA,@Dayo_TheRealtor,2023-06-13T19:19:44.000Z,False,"DISTRESS SALE AT IKATE   
Semi Brief     
A prime land measuring 671 sqms 
Price: 95m 
Title: Global C of O.

INSPECT & BUY : http://bit.ly/3O0QQ2gNYSC Senate Omah lay Layi Essence Yahoo Rema sabinus  Nigerians Afrobeats Extraction 2 #propertybazaar",0,0,0,14K,['#propertybazaar'],[],[],https://pbs.twimg.com/profile_images/1841870180869193728/Zuc01b4H_normal.jpg,https://x.com/Dayo_TheRealtor/status/1668699694795485184,tweet_id:1668699694795485184
